EmployeeID,Name,Department,JobRole,Gender,Age,Salary,Bonus,HireDate,ExitDate,Attrition,PerformanceRating,AbsenteeismDays
E4947,Employee_3947,Sales,Executive,Male,51,50661.0,13114.469206799997,2016-07-16,2017-12-11,Yes,2,26
E4948,Employee_3948,Support,Executive,Male,41,82919.0,23974.978980924567,2016-02-07,2019-10-16,Yes,5,22
E4949,Employee_3949,IT,Analyst,Male,41,164089.0,22032.51065833363,2022-12-29,,No,5,13
E4950,Employee_3950,Finance,Manager,Female,39,78586.0,20304.895467574428,2020-12-21,,No,5,8
E4951,Employee_3951,IT,Associate,Female,25,157912.0,17559.698419766755,2016-05-19,,No,4,26
E4952,Employee_3952,Hr,Executive,Female,38,91491.0,21174.13975930922,2022-04-13,,No,4,29
E4953,Employee_3953,Marketing,Specialist,Male,36,107365.0,29965.918237963102,2019-07-31,,No,2,1
E4954,Employee_3954,Support,Analyst,Female,56,43790.0,12336.851580775638,2016-08-15,,No,4,27
E4955,Employee_3955,,Associate,Male,41,106280.0,29222.961519608685,2016-02-18,,No,5,9
E4956,Employee_3956,Sales,Specialist,Male,26,105440.0,8470.631976947947,2015-10-27,,No,1,17
E4957,Employee_3957,IT,Associate,Male,56,153086.0,40469.759790478405,2020-05-17,,No,2,22
E4958,Employee_3958,sales,Specialist,Female,49,183778.0,50856.44633519442,2018-04-30,2019-10-25,Yes,5,15
E4959,Employee_3959,Marketing,Analyst,Female,33,36880.0,4751.111179834808,2016-06-12,,No,5,28
E4960,Employee_3960,Finance,Associate,Female,45,117941.0,15864.315146276718,2017-05-12,2021-02-08,Yes,3,0
E4961,Employee_3961,Marketing,Associate,Female,59,78181.0,19241.54548579782,2020-05-10,,No,4,10
E4962,Employee_3962,Sales,Analyst,Male,34,170284.0,40262.89224827214,2022-12-13,,No,3,7
E4963,Employee_3963,Support,Analyst,Female,59,182852.0,17941.473337089286,2018-05-27,,No,2,13
E4964,Employee_3964,Sales,Analyst,Female,47,120016.0,13060.674044336503,2019-08-07,2023-09-30,Yes,2,11
E4965,Employee_3965,Support,Manager,Male,47,32704.0,6074.064948575408,2019-06-18,,No,2,19
E4966,Employee_3966,Hr,Analyst,Female,28,,,2022-09-09,,No,2,17
E4967,Employee_3967,,Analyst,Male,22,60027.0,17677.94840202589,2016-12-12,2022-01-28,Yes,3,13
E4968,Employee_3968,,Manager,Female,46,79966.0,7770.819227212769,2019-07-13,2020-06-08,Yes,3,23
E4969,Employee_3969,IT,Associate,Female,42,135410.0,34378.65036272695,2018-11-10,,No,4,20
E4970,Employee_3970,sales,Executive,Male,25,159471.0,10805.262912280574,2016-07-08,,No,1,3
E4971,Employee_3971,HR,Manager,Male,42,41612.0,4412.2470650037985,2016-01-20,,No,1,19
E4972,Employee_3972,Hr,Associate,Male,24,92093.0,19835.47959517078,2022-01-12,,No,1,25
E4973,Employee_3973,Support,Executive,Male,37,64946.0,14994.770745357613,2019-12-18,,No,4,21
E4974,Employee_3974,HR,Specialist,Female,21,65455.0,3930.046065533824,2020-05-19,,No,2,14
E4975,Employee_3975,Support,Specialist,Male,31,163293.0,44176.56622922088,2022-01-30,,No,1,16
E4976,Employee_3976,IT,Manager,Male,33,149947.0,41260.89301137264,2019-06-08,,No,4,7
E4977,Employee_3977,IT,Manager,Male,44,96250.0,21058.282905490945,2017-03-20,2022-05-11,Yes,4,0
E4978,Employee_3978,Support,Manager,Female,52,115898.0,6762.089188768795,2020-09-12,2022-06-28,Yes,4,12
E4979,Employee_3979,HR,Manager,Female,40,106939.0,16132.566735496921,2019-09-26,,No,1,15
E4980,Employee_3980,HR,Executive,Male,44,77025.0,8386.375157787988,2016-08-22,,No,3,16
E4981,Employee_3981,Finance,Manager,Female,39,112151.0,6254.195478781501,2016-01-02,2017-11-12,Yes,4,18
E4982,Employee_3982,Finance,Specialist,Female,56,187260.0,51941.19769526963,2019-04-20,2022-05-23,Yes,2,17
E4983,Employee_3983,Support,Executive,Male,58,79322.0,4066.5834140379598,2018-05-23,,No,5,17
E4984,Employee_3984,sales,Associate,Female,27,43133.0,5932.529339594288,2020-07-22,,No,1,21
E4985,Employee_3985,Support,Analyst,Male,42,84345.0,5570.098716395397,2015-06-15,2016-08-21,Yes,1,0
E4986,Employee_3986,Support,Executive,Female,34,130131.0,28298.132064270023,2019-01-07,2022-12-31,Yes,4,18
E4987,Employee_3987,Hr,Manager,Female,38,127148.0,21632.049804976326,2021-05-18,2023-10-09,Yes,1,14
E4988,Employee_3988,HR,Specialist,Male,24,,,2020-09-20,,No,5,6
E4989,Employee_3989,HR,Analyst,Male,21,42170.0,8899.747515610661,2021-01-21,,No,3,25
E4990,Employee_3990,,Manager,Male,47,,,2016-10-09,2019-05-16,Yes,3,18
E4991,Employee_3991,IT,Specialist,Female,43,60571.0,11728.56565125108,2015-01-09,2016-09-29,Yes,5,6
E4992,Employee_3992,IT,Executive,Female,31,102928.0,17864.078858320692,2019-11-18,,No,3,8
E4993,Employee_3993,Support,Manager,female,49,41766.0,11713.63503582155,2015-07-27,,No,4,17
E4994,Employee_3994,Marketing,Associate,Male,27,136446.0,31415.16707356379,2019-04-03,2024-05-28,Yes,4,18
E4995,Employee_3995,sales,Associate,Male,22,165938.0,36471.32230495219,2021-07-20,2026-03-23,Yes,1,27
E4996,Employee_3996,sales,Manager,male,58,121931.0,34270.046789618194,2015-10-19,,No,4,10
E4997,Employee_3997,HR,Executive,Female,43,38769.0,11348.145727043082,2018-05-08,,No,5,28
E4998,Employee_3998,sales,Associate,Female,48,132677.0,23855.264182621533,2019-12-30,,No,2,17
E4999,Employee_3999,IT,Specialist,Female,30,169322.0,44715.28712895792,2015-04-14,,No,5,7
E5000,Employee_4000,IT,Specialist,Male,58,123518.0,11434.542493910676,2021-06-06,,No,3,19
E5001,Employee_4001,Hr,Manager,Female,41,,,2021-08-04,,No,4,14
E5002,Employee_4002,Finance,Manager,Male,43,142418.0,19866.165445139115,2020-02-21,,No,3,19
E5003,Employee_4003,,Executive,Female,58,35521.0,4270.936930057792,2020-06-17,2022-03-26,Yes,2,26
E5004,Employee_4004,Operations,Associate,Female,57,130475.0,19865.04377023161,2023-03-08,2026-02-16,Yes,2,22
E5005,Employee_4005,sales,Specialist,Female,33,197174.0,14651.23184505622,2017-08-02,,No,2,14
E5006,Employee_4006,Finance,Executive,Male,57,53265.0,13454.536512445131,2022-06-17,2024-06-20,Yes,5,11
E5007,Employee_4007,Support,Associate,male,25,175075.0,45840.86442097431,2015-11-30,,No,1,9
E5008,Employee_4008,sales,Analyst,Male,22,116700.0,8154.171758189657,2017-11-24,,No,2,27
E5009,Employee_4009,Hr,Executive,Female,28,185244.0,24395.84037968048,2015-12-13,2016-08-05,Yes,4,16
E5010,Employee_4010,IT,Specialist,Female,30,157510.0,18946.54332571022,2019-09-26,,No,2,26
E5011,Employee_4011,Sales,Manager,Male,44,56250.0,6264.62025675855,2019-07-17,,No,5,3
E5012,Employee_4012,HR,Specialist,Female,53,39933.0,11325.554734874539,2015-02-11,,No,4,18
E5013,Employee_4013,Operations,Specialist,Male,24,64754.0,7497.89034982236,2016-12-02,,No,2,14
E5014,Employee_4014,Hr,Specialist,Female,31,109951.0,30977.063203387006,2023-01-28,,No,5,22
E5015,Employee_4015,IT,Analyst,Female,24,84697.0,11926.426954211636,2023-01-19,,No,2,28
E5016,Employee_4016,Sales,Analyst,Male,57,114383.0,29619.287047085367,2015-12-02,2018-11-16,Yes,4,12
E5017,Employee_4017,sales,Executive,Female,41,165197.0,14394.653348498581,2016-07-28,,No,5,26
E5018,Employee_4018,HR,Associate,Female,50,106369.0,31395.108216544253,2018-06-30,,No,4,0
E5019,Employee_4019,Operations,Executive,Male,59,153900.0,10344.293759450162,2020-05-15,,No,3,27
E5020,Employee_4020,Marketing,Associate,Female,51,79934.0,21947.271543457926,2017-10-04,2018-07-02,Yes,4,3
E5021,Employee_4021,Finance,Associate,Male,50,144576.0,14050.612982926848,2022-10-22,,No,3,6
E5022,Employee_4022,,Manager,Male,59,120177.0,26516.2114166765,2015-12-13,,No,1,26
E5023,Employee_4023,HR,Manager,Male,30,32566.0,9258.42871217277,2015-03-20,2020-02-03,Yes,3,18
E5024,Employee_4024,Marketing,Executive,Male,46,52129.0,7751.3551793854695,2022-03-05,,No,5,19
E5025,Employee_4025,Sales,Analyst,Male,58,163745.0,42829.389752229494,2019-09-15,2021-04-21,Yes,5,10
E5026,Employee_4026,,Manager,Female,23,195680.0,16532.563432112027,2020-08-25,2023-11-18,Yes,5,19
E5027,Employee_4027,Hr,Associate,Male,56,164599.0,33251.896905205285,2015-10-30,,No,4,15
E5028,Employee_4028,Operations,Analyst,Male,32,50243.0,12198.334480642237,2017-02-18,,No,1,27
E5029,Employee_4029,Finance,Manager,Male,31,105477.0,12841.829472178128,2022-05-24,,No,4,6
E5030,Employee_4030,Sales,Analyst,Female,56,43339.0,7591.969896603623,2022-12-02,2027-06-09,Yes,3,18
E5031,Employee_4031,sales,Executive,Female,51,59044.0,9800.514902358636,2017-01-26,2021-03-27,Yes,5,5
E5032,Employee_4032,Marketing,Analyst,Male,42,113725.0,29098.71271481489,2018-12-07,2020-01-19,Yes,2,17
E5033,Employee_4033,Hr,Specialist,Female,57,128760.0,36350.522581676545,2020-02-06,2023-01-14,Yes,3,7
E5034,Employee_4034,Sales,Executive,Male,23,134199.0,19396.921086242604,2018-06-21,,No,3,8
E5035,Employee_4035,sales,Associate,Male,39,63135.0,7392.020449077152,2022-02-17,,No,2,16
E5036,Employee_4036,Sales,Manager,Female,53,165579.0,13492.304839308588,2021-09-30,,No,4,9
E5037,Employee_4037,HR,Manager ,Male,35,,,2022-09-27,,No,4,14
E5038,Employee_4038,Hr,Associate,Male,50,70185.0,5443.627324418891,2016-05-11,,No,3,17
E5039,Employee_4039,sales,Manager,Female,35,44060.0,4772.332920615788,2021-05-23,2022-02-19,Yes,3,16
E5040,Employee_4040,IT,Executive,Male,53,62970.0,15775.818169461954,2022-05-15,,No,4,18
E5041,Employee_4041,IT,Specialist,Female,44,196624.0,46072.428543727125,2015-09-23,,No,4,21
E5042,Employee_4042,Marketing,Associate,Female,47,112095.0,18477.325134217474,2019-05-15,,No,5,29
E5043,Employee_4043,Hr,Specialist,Female,28,35456.0,9779.838277106672,2015-03-25,,No,5,7
E5044,Employee_4044,Sales,Associate,Female,42,37386.0,9462.105016059792,2019-12-12,,No,5,5
E5045,Employee_4045,Support,Executive,Female,37,196343.0,35542.499124886206,2022-10-09,2025-08-24,Yes,2,12
E5046,Employee_4046,Sales,Analyst,Female,42,44628.0,13158.296020018633,2017-11-20,2021-09-14,Yes,3,12
E5047,Employee_4047,Marketing,Associate,Female,50,46494.0,11054.798636239195,2021-08-17,,No,4,29
E5048,Employee_4048,Operations,Specialist,Male,26,180390.0,43944.29297267905,2021-01-11,,No,5,11
E5049,Employee_4049,Support,Executive,Male,59,64850.0,10083.678583119223,2016-10-16,2019-04-26,Yes,5,5
E5050,Employee_4050,sales,Analyst,Female,46,114194.0,9408.264882455509,2019-05-11,,No,1,17
E5051,Employee_4051,HR,Analyst,Female,33,105864.0,31546.31730967622,2018-07-13,2019-06-11,Yes,1,11
E5052,Employee_4052,IT,Executive,Female,24,81940.0,12558.464926528615,2023-02-24,,No,4,11
E5053,Employee_4053,Support,Executive,Female,54,177659.0,41448.713878065944,2017-08-19,,No,1,25
E5054,Employee_4054,HR,Specialist,Female,22,186796.0,43265.266061894516,2017-05-20,,No,4,11
E5055,Employee_4055,Support,Specialist,Male,57,107613.0,25196.453538145117,2022-10-30,,No,3,16
E5056,Employee_4056,Support,Analyst ,Female,44,141161.0,7972.9812912955485,2022-12-19,,No,1,13
E5057,Employee_4057,HR,Associate,Female,35,129124.0,37228.915170728185,2017-04-24,,No,1,23
E5058,Employee_4058,Operations,Executive,Male,59,151792.0,12904.900672584688,2018-06-30,,No,2,14
E5059,Employee_4059,HR,Analyst,Male,35,83768.0,10721.024070128493,2016-01-28,,No,3,29
E5060,Employee_4060,Hr,Analyst,Female,29,,,2021-01-09,2024-01-06,Yes,4,24
E5061,Employee_4061,Operations,Specialist,Female,40,89317.0,9173.233665217313,2015-01-19,,No,4,4
E5062,Employee_4062,Sales,Manager,Female,23,132126.0,14235.2212224159,2019-03-08,2020-11-26,Yes,5,20
E5063,Employee_4063,Marketing,Executive,Female,54,141902.0,17253.134894352446,2022-01-09,,No,3,6
E5064,Employee_4064,HR,Specialist,Female,52,41975.0,9583.448996693023,2021-06-08,2025-06-14,Yes,4,14
E5065,Employee_4065,Support,Executive,Male,47,143117.0,33350.54736884204,2021-07-24,,No,1,15
E5066,Employee_4066,Finance,Analyst,Male,50,185905.0,17152.853001451847,2017-11-16,2021-04-19,Yes,5,12
E5067,Employee_4067,Support,Associate,Male,37,32634.0,8632.328738275886,2017-03-11,,No,5,29
E5068,Employee_4068,Operations,Specialist,Female,28,79824.0,23890.314219813976,2015-11-23,,No,1,21
E5069,Employee_4069,Sales,Manager,Male,56,164966.0,21156.443369821194,2021-01-02,,No,5,10
E5070,Employee_4070,Sales,Executive,Female,34,159447.0,40855.656402577944,2022-06-01,2025-01-18,Yes,1,26
E5071,Employee_4071,IT,Specialist,Male,46,177863.0,10064.952006970998,2016-09-05,,No,4,9
E5072,Employee_4072,,Analyst ,Male,52,140295.0,26875.291377025806,2016-05-08,,No,4,2
E5073,Employee_4073,Support,Specialist,Female,27,,,2015-10-17,,No,1,12
E5074,Employee_4074,Sales,Executive,Male,41,178894.0,24946.590694917493,2017-03-25,,No,5,16
E5075,Employee_4075,Support,Analyst,Male,28,111096.0,29427.347922794026,2021-04-06,,No,4,29
E5076,Employee_4076,Finance,Associate,Male,27,184256.0,53942.28590167427,2020-04-08,,No,1,7
E5077,Employee_4077,,Executive,Male,21,62208.0,12451.37700479895,2021-08-09,2022-05-07,Yes,5,14
E5078,Employee_4078,sales,Manager,Female,54,199271.0,39023.263755028616,2020-10-22,2024-05-01,Yes,5,26
E5079,Employee_4079,HR,Associate,Male,24,112158.0,7767.6900529011455,2015-12-07,2020-01-17,Yes,1,17
E5080,Employee_4080,Support,Executive,Female,35,62456.0,17126.6568679328,2017-03-08,,No,5,22
E5081,Employee_4081,HR,Analyst,Male,54,147183.0,38714.012517935036,2021-05-01,2024-08-22,Yes,4,1
E5082,Employee_4082,Sales,Manager,Female,47,186319.0,12287.95902889579,2020-11-26,,No,5,26
E5083,Employee_4083,Sales,Analyst,Female,48,100459.0,8653.559698508077,2021-04-22,,No,3,10
E5084,Employee_4084,HR,Executive,Female,28,137697.0,33645.33694322623,2022-09-05,,No,1,12
E5085,Employee_4085,Operations,Manager,Female,58,,,2017-05-03,,No,4,17
E5086,Employee_4086,IT,Manager,Male,21,38255.0,10355.024443816443,2018-12-19,,No,2,20
E5087,Employee_4087,HR,Associate,Male,37,179970.0,47759.195894490236,2020-06-13,,No,1,7
E5088,Employee_4088,sales,Executive,Male,45,135094.0,27366.92985984443,2022-07-31,,No,4,13
E5089,Employee_4089,,Analyst,Male,51,,,2021-02-19,,No,4,26
E5090,Employee_4090,sales,Analyst,Female,27,43369.0,8354.720271068949,2017-08-18,,No,1,2
E5091,Employee_4091,sales,Specialist ,Female,50,48064.0,12931.712040273878,2018-11-03,,No,2,1
E5092,Employee_4092,Hr,Specialist,Female,42,130867.0,25138.332290527018,2015-07-22,,No,5,26
E5093,Employee_4093,HR,Manager,Female,24,153297.0,18557.592556295836,2015-01-09,,No,4,20
E5094,Employee_4094,Sales,Executive,Male,37,129339.0,23605.164125575564,2022-03-11,,No,5,27
E5095,Employee_4095,,Executive,Male,34,99551.0,16351.880924289499,2017-01-14,2020-01-31,Yes,2,3
E5096,Employee_4096,Marketing,Executive,Female,55,185991.0,55577.98885843338,2018-03-30,,No,3,27
E5097,Employee_4097,sales,Analyst,Female,30,185846.0,49863.02352684628,2016-01-24,2017-11-27,Yes,5,28
E5098,Employee_4098,Hr,Associate,Male,36,160171.0,31277.733257242828,2017-09-08,,No,2,7
E5099,Employee_4099,Operations,Manager,Female,48,37661.0,3658.0328066139914,2018-04-13,,No,4,7
E5100,Employee_4100,Support,Manager,Female,48,,,2020-12-21,,No,2,0
E5101,Employee_4101,Hr,Specialist,Male,23,171257.0,32741.281479632664,2019-02-24,2024-02-20,Yes,1,8
E5102,Employee_4102,HR,Analyst,Female,33,195211.0,12675.948480301298,2023-02-07,2023-10-04,Yes,2,25
E5103,Employee_4103,Finance,Analyst,Female,59,144870.0,25462.722760650715,2019-11-05,,No,1,0
E5104,Employee_4104,sales,Associate,Male,41,65276.0,7859.2915816126615,2016-11-15,,No,1,4
E5105,Employee_4105,Support,Executive,Female,43,175024.0,51434.762244973674,2018-12-06,2020-06-13,Yes,1,4
E5106,Employee_4106,Marketing,Executive,Female,57,129032.0,11363.207277148918,2019-02-19,,No,1,25
E5107,Employee_4107,sales,Analyst,Male,31,140382.0,29528.662704004542,2016-01-05,,No,4,19
E5108,Employee_4108,sales,Analyst,Male,55,,,2020-07-28,,No,5,12
E5109,Employee_4109,HR,Executive,female,48,37943.0,4170.430220757422,2018-01-10,,No,1,25
E5110,Employee_4110,Hr,Executive,Male,21,139575.0,26853.04073646993,2019-10-20,,No,2,28
E5111,Employee_4111,Sales,Executive,Male,50,197170.0,59113.83798419334,2020-08-20,,No,3,25
E5112,Employee_4112,sales,Executive,Female,32,,,2018-02-19,2018-11-10,Yes,2,13
E5113,Employee_4113,Support,Analyst,Male,27,172184.0,13749.031535542857,2016-11-24,,No,1,19
E5114,Employee_4114,Hr,Specialist,Female,50,163918.0,17080.818077966967,2019-10-19,2022-11-03,Yes,4,20
E5115,Employee_4115,IT,Manager,Male,47,188736.0,19828.93163731385,2017-06-08,,No,3,8
E5116,Employee_4116,Marketing,Manager,Male,42,198115.0,44182.98741159693,2021-06-22,2025-06-28,Yes,4,20
E5117,Employee_4117,,Analyst,Female,33,133726.0,32136.558799525446,2023-03-16,2024-06-05,Yes,3,11
E5118,Employee_4118,Hr,Associate,Female,52,91969.0,24707.000885656875,2015-05-08,2020-02-22,Yes,3,29
E5119,Employee_4119,HR,Executive,Female,29,,,2015-10-22,,No,3,4
E5120,Employee_4120,Support,Specialist,Female,30,83565.0,6365.345943405898,2016-01-14,,No,3,7
E5121,Employee_4121,sales,Specialist,Male,46,38086.0,3175.6961193915417,2016-06-13,2019-07-22,Yes,2,10
E5122,Employee_4122,Support,Associate,Female,30,178028.0,46957.58789752435,2022-12-27,2027-01-27,Yes,4,2
E5123,Employee_4123,sales,Manager,Male,58,106213.0,31293.353891511615,2019-10-30,,No,2,14
E5124,Employee_4124,Operations,Associate,Female,54,60246.0,5224.188944244407,2020-06-11,,No,1,18
E5125,Employee_4125,Support,Associate,Female,54,94366.0,13406.111410204945,2018-12-05,,No,2,21
E5126,Employee_4126,Marketing,Specialist,Male,49,110196.0,11136.434076131605,2015-09-17,,No,1,17
E5127,Employee_4127,IT,Executive,Female,40,33909.0,8266.528996503348,2017-03-05,,No,2,9
E5128,Employee_4128,Support,Analyst ,Female,38,53807.0,3370.1965593866375,2016-12-14,,No,5,18
E5129,Employee_4129,Support,Executive,Female,58,122205.0,21853.1697389377,2020-10-03,,No,3,23
E5130,Employee_4130,Finance,Specialist,Female,36,149443.0,19392.835344210253,2017-11-04,,No,5,11
E5131,Employee_4131,Marketing,Associate,Male,54,165442.0,15064.349743671577,2019-10-21,2023-04-29,Yes,1,12
E5132,Employee_4132,Operations,Executive,Male,52,176398.0,34077.86881865778,2021-02-19,,No,3,10
E5133,Employee_4133,Support,Analyst,Female,43,182350.0,51937.62328601317,2022-02-28,,No,5,0
E5134,Employee_4134,sales,Manager,Female,33,,,2017-05-10,,No,4,3
E5135,Employee_4135,Support,Manager,Female,35,64626.0,4087.251873993407,2017-07-13,,No,5,1
E5136,Employee_4136,sales,Associate,Male,26,166501.0,39369.20510514738,2016-10-18,,No,5,1
E5137,Employee_4137,Marketing,Manager,Female,32,132331.0,33029.690198428696,2015-07-19,,No,1,23
E5138,Employee_4138,Finance,Analyst,Male,26,119399.0,14666.746442921849,2021-07-26,2022-03-10,Yes,3,23
E5139,Employee_4139,HR,Analyst,Female,25,97963.0,27472.39296188306,2020-07-29,,No,4,6
E5140,Employee_4140,Sales,Specialist,Female,58,82872.0,24821.158914151874,2020-09-05,2024-12-08,Yes,5,24
E5141,Employee_4141,sales,Executive,Male,49,87465.0,7271.59474110196,2015-02-02,,No,3,23
E5142,Employee_4142,IT,Executive,Female,22,108871.0,19889.620594849483,2015-09-04,,No,3,29
E5143,Employee_4143,IT,Executive,Female,36,114147.0,29493.717557955097,2020-07-16,2023-02-08,Yes,1,10
E5144,Employee_4144,IT,Manager,Female,34,167711.0,28609.878879179483,2018-12-07,,No,4,21
E5145,Employee_4145,sales,Manager,Female,42,59974.0,9726.894447832085,2018-06-20,2019-01-15,Yes,5,7
E5146,Employee_4146,,Specialist,Male,32,192780.0,13281.823528480534,2022-12-12,,No,2,4
E5147,Employee_4147,,Executive,Male,52,128099.0,34743.48380481696,2017-02-12,2018-05-21,Yes,1,11
E5148,Employee_4148,Operations,Associate,Female,42,177709.0,46744.041515589175,2022-08-19,,No,5,5
E5149,Employee_4149,Sales,Executive,Female,35,71767.0,11271.917001388118,2019-11-17,,No,2,15
E5150,Employee_4150,Hr,Analyst,Male,21,134861.0,35226.23441648296,2017-09-19,2018-04-07,Yes,1,15
E5151,Employee_4151,Hr,Executive,Male,58,196481.0,11275.690479250039,2020-08-05,,No,3,2
E5152,Employee_4152,,Associate,Female,51,162762.0,48083.4525531962,2022-09-07,2027-06-12,Yes,1,21
E5153,Employee_4153,Sales,Specialist,Female,25,144968.0,41516.47171327234,2020-05-03,,No,1,11
E5154,Employee_4154,Support,Manager,Female,47,97500.0,20980.79477601164,2017-04-02,,No,2,13
E5155,Employee_4155,Support,Executive,Female,39,93829.0,12589.895401548512,2020-02-27,,No,5,3
E5156,Employee_4156,,Manager,Female,38,79229.0,15870.562973880771,2018-10-30,,No,4,13
E5157,Employee_4157,Hr,Analyst,Male,52,129093.0,22973.30521248196,2018-01-04,,No,2,3
E5158,Employee_4158,Operations,Executive,Male,51,179115.0,13690.443128661545,2015-05-05,2018-08-31,Yes,2,20
E5159,Employee_4159,Hr,Executive,Female,52,47428.0,6274.579823423533,2016-04-27,,No,5,19
E5160,Employee_4160,Support,Manager,Male,31,172751.0,19075.157460807448,2020-02-23,2023-06-10,Yes,3,16
E5161,Employee_4161,Hr,Executive,Male,45,184175.0,20106.61616440659,2019-11-08,2022-04-13,Yes,3,4
E5162,Employee_4162,Support,Manager,Male,37,63435.0,12595.748837350728,2019-05-28,,No,1,28
E5163,Employee_4163,Hr,Executive,Male,33,187855.0,34131.61780382083,2020-08-17,,No,4,1
E5164,Employee_4164,Finance,Executive,Male,43,105593.0,23999.625587433606,2015-10-08,,No,3,0
E5165,Employee_4165,Finance,Analyst,Male,24,149392.0,19748.209119653227,2018-07-08,,No,1,13
E5166,Employee_4166,HR,Specialist,Male,37,61051.0,7799.57275191923,2015-11-14,,No,3,29
